Date,Close,Open,High,Low,Volumn,Percent Change
7/26/2013,544.88,544.46,546.67,539.83,0.02M,0.13%
7/25/2013,544.15,547.55,548.84,543.52,0.02M,-0.75%
7/24/2013,548.24,556.08,556.11,547.1,0.02M,-1.54%
7/23/2013,556.79,557.24,559.68,556.07,0.02M,-0.21%
7/22/2013,557.97,557.23,560.49,554.38,0.02M,0.25%
7/19/2013,556.56,551.88,557.45,551.88,0.02M,1.07%
7/18/2013,550.67,549.79,554.71,548.58,0.02M,-0.13%
7/17/2013,551.38,551.01,552.52,547.44,0.02M,0.30%
7/16/2013,549.75,548.82,552.46,548,0.02M,0.21%
7/15/2013,548.6,551.41,551.65,547.04,0.02M,0.06%
7/12/2013,548.27,540.5,548.27,540.33,0.02M,1.62%
7/11/2013,539.51,538.9,539.85,536.52,0.01M,0.10%
7/10/2013,538.97,543.52,544.73,538.97,0.01M,-0.47%
7/9/2013,541.53,539.25,541.87,537.57,0.01M,0.30%
7/8/2013,539.92,542.75,543.3,537.57,0.01M,-0.64%
7/5/2013,543.38,544.74,546.61,542.11,0.01M,-0.05%
7/4/2013,543.66,545.55,547.83,543.66,0.01M,-0.05%
7/3/2013,543.95,545.17,549.3,543.2,0.02M,-0.19%
7/2/2013,544.98,536.2,544.98,536.2,0.01M,1.89%
7/1/2013,534.85,535.91,537.02,531.45,0.01M,-0.69%
6/28/2013,538.54,541.3,542.7,536.99,0.02M,-0.25%
6/27/2013,539.89,532.61,539.89,530.6,0.02M,1.89%
6/26/2013,529.88,528.58,532.56,522.6,0.03M,-0.11%
6/25/2013,530.46,544.13,544.73,522.29,0.03M,-2.95%
6/24/2013,546.56,554.47,556.13,543.73,0.02M,-1.27%
6/21/2013,553.57,554.08,555.84,550.31,0.05M,-0.26%
6/20/2013,555.01,555.53,558.33,553.86,0.02M,-0.31%
6/19/2013,556.73,554.64,557.8,554.07,0.02M,0.70%
6/18/2013,552.87,551.12,554.03,547.87,0.02M,0.03%
6/17/2013,552.73,562.93,563.86,551.27,0.03M,-1.82%
6/14/2013,562.97,571.43,574.57,562.97,0.02M,-1.54%
6/13/2013,571.79,574.6,576.16,565.9,0.02M,-0.63%
6/12/2013,575.39,580.77,582.75,575.39,0.02M,-0.99%
6/11/2013,581.15,585.65,585.65,579.94,0.02M,-0.51%
6/10/2013,584.11,591.62,593.17,584.11,0.02M,-0.70%
6/7/2013,588.21,585.01,588.21,583.63,0.02M,0.91%
6/6/2013,582.92,575.13,583.7,575.13,0.02M,0.98%
6/5/2013,577.28,575.55,577.65,572.54,0.02M,0.41%
6/4/2013,574.95,585.29,586.74,574.95,0.03M,-1.02%
6/3/2013,580.89,581.66,585.09,579.77,0.02M,-0.18%
5/31/2013,581.95,585.78,591.05,581.95,0.03M,-0.47%
5/30/2013,584.7,581.69,584.95,577.61,0.02M,0.93%
5/29/2013,579.33,579.57,583.34,572.89,0.03M,0.33%
5/28/2013,577.4,578.68,579.3,573.94,0.03M,0.45%
5/27/2013,574.82,567.9,579.38,567.9,0.02M,1.95%
5/24/2013,563.81,562.36,567.87,560.15,0.02M,0.36%
5/23/2013,561.79,566.71,570.81,561.79,0.02M,-1.06%
5/22/2013,567.79,570.39,570.56,567.52,0.02M,0.23%
5/21/2013,566.46,563.15,570.06,562.28,0.03M,1.37%
5/20/2013,558.79,551.2,559.12,550.7,0.02M,0.95%
5/17/2013,553.51,555.57,558.34,553.51,0.01M,-0.45%
5/16/2013,556.01,552.26,557.76,551.93,0.02M,0.76%
5/15/2013,551.81,547.87,553.03,547.67,0.01M,0.65%
5/14/2013,548.27,552.64,552.64,545.65,0.01M,-1.10%
5/13/2013,554.38,552.55,555.23,552.55,0.01M,0.47%
5/10/2013,551.81,552.22,554.89,549.93,0.01M,-0.13%
5/9/2013,552.53,549.28,553.87,549.28,0.01M,0.51%
5/8/2013,549.74,551.28,552.26,548.58,0.01M,0.03%
5/7/2013,549.57,553.45,555.64,547.85,0.02M,-0.44%
5/6/2013,551.99,542.29,551.99,542.29,0.01M,2.35%
5/3/2013,539.33,533.87,539.33,533.69,0.01M,0.57%
5/2/2013,536.25,536.15,539.6,534.51,0.01M,-0.21%
4/26/2013,537.37,537.4,540.6,535.79,0.01M,0.03%
4/25/2013,537.23,534.5,537.79,534.5,0.01M,1.04%
4/24/2013,531.69,532.97,535.43,531.69,0.01M,-0.10%
4/23/2013,532.24,528.17,534.24,528.16,0.01M,0.87%
4/22/2013,527.63,530.23,531.12,525.43,0.01M,-0.90%
4/18/2013,532.44,537.97,539.55,529.26,0.01M,-2.12%
4/17/2013,543.99,542.75,544.9,536.82,0.01M,1.08%
4/16/2013,538.17,534.44,539.64,525.82,0.02M,-0.49%
4/15/2013,540.83,555.44,555.44,539.56,0.02M,-3.04%
4/12/2013,557.77,566.68,566.94,552.24,0.02M,-1.41%
4/11/2013,565.76,562.04,565.76,557.56,0.02M,1.32%
4/10/2013,558.37,576.24,581.01,558.37,0.02M,-3.05%
4/9/2013,575.93,573.21,579.04,572.58,0.02M,0.16%
4/8/2013,575.02,572.22,576.06,569.7,0.02M,0.85%
4/5/2013,570.2,567.66,570.83,564.05,0.01M,1.03%
4/4/2013,564.39,569.45,571.45,564.09,0.02M,-0.87%
4/3/2013,569.33,572.38,575.62,567.25,0.02M,-0.73%
4/2/2013,573.5,568.04,577.33,568.04,0.03M,1.15%
4/1/2013,566.98,553.38,566.98,551.8,0.02M,2.66%
3/29/2013,552.28,549.52,553.88,543.26,0.01M,0.07%
3/28/2013,551.92,556.14,556.16,550.47,0.01M,-0.52%
3/27/2013,554.83,556.86,558.29,552.82,0.01M,-0.42%
3/26/2013,557.17,563.31,563.92,557.17,0.01M,-0.83%
3/25/2013,561.81,555.2,561.81,554.12,0.01M,1.26%
3/22/2013,554.84,560.04,566.08,551.8,0.02M,-0.81%
3/21/2013,559.39,552.91,561.17,552.46,0.02M,1.50%
3/20/2013,551.15,547.15,553.39,547.1,0.02M,0.72%
3/19/2013,547.22,547.04,549.8,545.23,0.01M,-0.27%
3/18/2013,548.72,553.19,553.19,548.72,0.01M,-0.83%
3/15/2013,553.33,546.98,553.33,545.86,0.04M,1.31%
3/14/2013,546.15,541.14,546.15,540.41,0.02M,0.59%
3/13/2013,542.94,549.52,551,542.71,0.02M,-0.86%
3/12/2013,547.63,547.33,551.98,541.89,0.02M,-0.47%
3/11/2013,550.22,542.44,550.22,541.44,0.02M,1.89%
3/8/2013,540.01,535.82,541.65,535.82,0.01M,1.18%
3/7/2013,533.69,538.97,542.11,533.69,0.01M,-1.00%
3/6/2013,539.08,532.81,539.08,531.37,0.01M,2.04%
3/5/2013,528.29,533.74,533.88,525.8,0.01M,-1.17%
3/4/2013,534.53,546.18,549.47,534.53,0.02M,-2.40%
3/1/2013,547.7,548.92,551.49,546.85,0.01M,0.37%
2/28/2013,545.68,539.35,547.75,539.35,0.02M,1.83%
2/27/2013,535.86,537.15,539.57,529.76,0.02M,-0.20%
2/26/2013,536.94,557.73,557.73,535.69,0.02M,-3.80%
2/25/2013,558.17,555.95,558.9,552.22,0.01M,1.24%
2/22/2013,551.33,557.1,562.7,542.52,0.03M,0.17%
2/21/2013,550.42,571.6,574.47,550.42,0.03M,-3.84%
2/20/2013,572.38,565.83,573.73,565.38,0.02M,0.38%
2/19/2013,570.22,573.74,574.88,569.32,0.03M,-0.73%
2/18/2013,574.43,577.69,578.57,573.76,0.02M,0.04%
2/8/2013,574.18,573.39,576.47,569.57,0.01M,0.45%
2/7/2013,571.59,573.21,576.14,569.46,0.02M,0.27%
2/6/2013,570.03,560.64,570.52,560.64,0.02M,2.37%
2/5/2013,556.83,561,562.92,556.83,0.02M,-0.93%
2/4/2013,562.07,566.36,569.68,562.07,0.02M,-0.71%
2/1/2013,566.09,562.91,566.09,555.31,0.02M,0.37%
1/31/2013,564.01,569.01,569.6,563.81,0.02M,-1.53%
1/30/2013,572.76,572.25,577,568.15,0.03M,0.55%
1/29/2013,569.6,561.28,569.6,558.57,0.03M,1.24%
1/28/2013,562.6,551.84,568.44,551.84,0.04M,2.79%
1/25/2013,547.31,535.59,547.31,535.59,0.02M,2.86%
1/24/2013,532.11,523.4,532.18,522.56,0.01M,1.95%
1/23/2013,521.92,521.71,526.33,519.32,0.01M,0.14%
1/22/2013,521.19,530.91,530.91,518.93,0.02M,-1.27%
1/21/2013,527.89,534.72,536.81,527.89,0.01M,-1.32%
1/18/2013,534.97,538.35,539.66,529.51,0.03M,-0.52%
1/17/2013,537.75,545.87,547.46,537.75,0.03M,-1.57%
1/16/2013,546.34,544.32,552.11,543.73,0.03M,0.67%
1/15/2013,542.73,538.37,542.73,535.59,0.03M,0.99%
1/14/2013,537.42,538.43,542.23,533.41,0.03M,-1.52%
1/11/2013,545.72,556.64,556.64,545.24,0.03M,-0.01%
1/10/2013,545.8,530.1,545.8,526.32,0.03M,2.69%
1/9/2013,531.52,534.18,539.75,521.64,0.06M,1.17%
1/8/2013,525.36,512.41,525.36,511.64,0.03M,3.18%
1/7/2013,509.18,500.58,509.61,498.54,0.03M,2.18%
1/4/2013,498.31,489.71,499.85,487.95,0.02M,1.42%
1/3/2013,491.34,492.55,492.55,483.84,0.03M,0.11%
1/2/2013,490.82,486.41,492.29,485.37,0.02M,1.12%
12/28/2012,485.38,480.73,485.38,477.55,0.02M,0.94%
12/27/2012,480.85,476.18,482.15,476.18,0.02M,1.03%
12/26/2012,475.93,466.79,475.93,465.15,0.02M,1.45%
12/25/2012,469.15,468.95,469.24,464.72,0.01M,0.46%
12/24/2012,466.99,465.23,468.47,463.57,0.01M,0.38%
12/21/2012,465.24,466,468.9,460.44,0.03M,-0.66%
12/20/2012,468.32,467.38,469.75,465.72,0.03M,0.26%
12/19/2012,467.12,463.08,467.12,462.36,0.03M,1.46%
12/18/2012,460.42,465.23,465.23,459.38,0.02M,-0.40%
12/17/2012,462.25,459.33,464.62,459.33,0.02M,0.33%
12/14/2012,460.74,459.53,463,459.53,0.01M,0.64%
12/13/2012,457.83,458.6,461.12,456.8,0.01M,0.04%
12/12/2012,457.64,454.59,460.78,452.14,0.02M,0.38%
12/11/2012,455.9,453.05,455.9,452.45,0.01M,0.49%
12/10/2012,453.69,451.46,454.42,449.8,0.01M,0.86%
12/7/2012,449.81,452.51,452.56,449.81,0.01M,-0.42%
12/6/2012,451.72,451.26,452.34,449.84,0.01M,0.02%
12/5/2012,451.61,449.13,453.64,448.98,0.01M,0.80%
12/4/2012,448.02,445.47,448.09,444.34,0.01M,0.52%
12/3/2012,445.72,443.6,445.72,440.39,0.01M,0.46%
11/30/2012,443.68,445.16,446.64,442.68,0.01M,-0.13%
11/29/2012,444.27,442.57,444.66,442.16,0.00M,0.63%
11/28/2012,441.49,442.51,443.5,439.32,0.01M,-0.49%
11/27/2012,443.68,444.89,445.77,442.47,0.00M,-0.33%
11/26/2012,445.17,450.54,450.64,444.54,0.01M,-1.01%
11/23/2012,449.73,452.42,453.46,449.09,0.01M,-0.56%
11/22/2012,452.24,451.76,453.43,450.94,0.00M,-0.14%
11/21/2012,452.87,454.57,456.43,451.55,0.01M,-0.49%
11/20/2012,455.1,452.12,455.66,450.4,0.01M,0.61%
11/19/2012,452.36,454.63,455.92,451.04,0.01M,-0.73%
11/16/2012,455.67,454.82,455.79,452.1,0.01M,-0.31%
11/15/2012,457.08,460.72,461.97,456.35,0.01M,-0.25%
11/14/2012,458.21,454.09,459.86,453.77,0.01M,0.69%
11/13/2012,455.08,457.5,458.65,455.08,0.01M,-1.19%
11/12/2012,460.56,455.92,460.64,455.92,0.02M,0.73%
11/9/2012,457.23,456.07,457.23,453.2,0.01M,0.32%
11/8/2012,455.78,449.12,455.78,448.46,0.01M,1.10%
11/7/2012,450.83,447.42,451.4,444.53,0.01M,0.94%
11/6/2012,446.63,446.05,449.31,443.86,0.01M,0.03%
11/5/2012,446.51,437.29,446.51,437.16,0.01M,1.04%
11/2/2012,441.9,452.83,452.83,441.42,0.02M,-3.53%
11/1/2012,458.06,458.3,460.76,458.06,0.01M,-0.11%
10/31/2012,458.56,458.41,460.57,456.38,0.01M,-0.10%
10/30/2012,459.04,460.91,462.71,459.04,0.01M,-0.43%
10/29/2012,461.03,460.57,463.25,459.7,0.01M,-0.24%
10/26/2012,462.16,459.43,463.94,459.43,0.01M,0.48%
10/25/2012,459.93,464.31,464.81,459.23,0.01M,-1.43%
10/24/2012,466.62,469.38,470.57,466.32,0.01M,-0.68%
10/23/2012,469.82,469.61,471.43,467.59,0.01M,0.09%
10/22/2012,469.39,470.72,470.94,466.48,0.01M,-0.40%
10/19/2012,471.26,472.87,474.49,466.45,0.02M,-0.15%
10/18/2012,471.96,467.79,472.31,467.39,0.02M,0.55%
10/17/2012,469.39,472.05,473.67,468.03,0.01M,-0.49%
10/16/2012,471.68,461.63,471.68,461.63,0.02M,2.24%
10/15/2012,461.34,459.57,462.82,459.56,0.02M,0.25%
10/12/2012,460.18,461.09,463.07,459.95,0.02M,-0.24%
10/11/2012,461.28,462.4,465.24,461.28,0.02M,-0.09%
10/10/2012,461.71,459.36,461.71,457.45,0.01M,0.35%
10/9/2012,460.09,461.06,462.51,458.47,0.01M,-0.04%
10/8/2012,460.26,452.48,460.26,452.48,0.02M,1.56%
10/5/2012,453.2,450.44,453.2,449.6,0.01M,0.80%
10/4/2012,449.62,450.48,451.57,448.16,0.01M,-0.18%
10/3/2012,450.44,450.53,452.59,447.35,0.01M,0.33%
10/2/2012,448.97,451.23,452.25,448.65,0.01M,-0.57%
10/1/2012,451.55,454.82,455.27,450.43,0.01M,-1.08%
9/28/2012,456.48,456.62,458.35,454.68,0.01M,-0.41%
9/27/2012,458.38,461.86,462.85,455.39,0.01M,-0.40%
9/26/2012,460.23,457.7,463.75,457.63,0.01M,0.81%
9/25/2012,456.52,455.25,459.1,453.52,0.01M,0.44%
9/24/2012,454.52,455.45,457.93,453.84,0.01M,-0.66%
9/21/2012,457.53,452.28,457.53,452.28,0.03M,1.75%
9/20/2012,449.66,453.89,454.71,445.4,0.02M,-1.63%
9/19/2012,457.13,454.24,460.94,454.24,0.02M,-0.72%
9/18/2012,460.44,470.13,473.64,459.26,0.02M,-1.68%
9/17/2012,468.32,464.18,472.47,464.18,0.01M,0.95%
9/14/2012,463.9,463.13,465.92,460.16,0.02M,1.71%
9/13/2012,456.11,453.87,456.11,452.35,0.01M,0.47%
9/12/2012,453.96,453.2,457.49,452.75,0.01M,0.13%
9/11/2012,453.39,449.61,453.99,449.61,0.01M,-0.48%
9/10/2012,455.59,463.93,464.54,452.63,0.02M,-2.22%
9/7/2012,465.94,463.95,467.26,462.41,0.01M,0.50%
9/6/2012,463.63,466.77,469.31,463.58,0.01M,-1.24%
9/5/2012,469.46,473.42,476,466.06,0.02M,-0.70%
9/4/2012,472.78,466.59,474.91,466.57,0.01M,1.61%
8/31/2012,465.29,465.35,468.25,463.1,0.01M,-0.03%
8/30/2012,465.42,460.63,468.59,459.54,0.01M,1.26%
8/29/2012,459.64,457.34,463,457.34,0.02M,1.22%
8/28/2012,454.1,449.05,454.98,446.83,0.02M,-0.49%
8/27/2012,456.32,466.31,468,454.84,0.02M,-3.48%
8/24/2012,472.75,448.65,475.38,446.06,0.04M,1.70%
8/23/2012,464.83,472.82,472.85,463.11,0.02M,-4.42%
8/22/2012,486.32,480.87,489.9,480.58,0.03M,-2.03%
8/21/2012,496.39,510.61,510.61,495.59,0.03M,-4.77%
8/20/2012,521.28,517.47,521.75,516.62,0.01M,1.11%
8/17/2012,515.55,514.66,517.09,513.46,0.01M,0.21%
8/16/2012,514.47,516.79,518.84,513.08,0.01M,-0.31%
8/15/2012,516.05,513.83,517.67,513.83,0.01M,0.52%
8/14/2012,513.36,509.76,514.8,507.73,0.03M,0.86%
8/13/2012,508.99,505.83,508.99,504.37,0.01M,0.47%
8/10/2012,506.6,509.28,509.28,505.8,0.01M,-0.39%
8/9/2012,508.58,504.91,509.11,504.87,0.01M,0.96%
8/8/2012,503.74,501.7,504,500.44,0.01M,0.33%
8/7/2012,502.07,503.36,505.72,502.07,0.01M,-0.18%
8/6/2012,502.97,497.9,504.01,497.9,0.02M,1.12%
8/3/2012,497.38,496.32,498.49,495.95,0.01M,0.66%
8/2/2012,494.12,492.43,495.69,492.15,0.01M,0.89%
8/1/2012,489.76,491,491.26,487.65,0.01M,-0.45%
7/31/2012,491.98,491.86,493.76,491.15,0.01M,-0.06%
7/30/2012,492.29,487.18,492.95,486.57,0.01M,0.55%
7/27/2012,489.61,492.91,493.88,488.47,0.01M,-0.24%
7/26/2012,490.78,488.89,492.65,488.62,0.01M,0.49%
7/25/2012,488.37,488.16,491.43,487.62,0.01M,-0.60%
7/24/2012,491.34,494.3,495.23,489.25,0.01M,-0.91%
7/23/2012,495.86,496.65,500.33,495.08,0.02M,-0.32%
7/20/2012,497.43,507.48,507.98,497.43,0.03M,-1.03%
7/19/2012,502.6,494.22,502.6,493.03,0.03M,1.72%
7/18/2012,494.11,493.34,495.61,491.73,0.01M,0.22%
7/17/2012,493.04,484.62,493.42,484.62,0.01M,0.90%
7/16/2012,488.63,493.47,494.06,488.08,0.01M,-0.76%
7/13/2012,492.36,484.56,492.44,484.56,0.02M,1.91%
7/12/2012,483.12,479.88,483.68,479.54,0.01M,0.32%
7/11/2012,481.57,479.15,482.81,479.15,0.01M,0.41%
7/10/2012,479.58,482.21,484.13,479.58,0.01M,-0.60%
7/9/2012,482.49,487.75,488.99,482.03,0.01M,-1.66%
7/6/2012,490.64,489.41,493.74,488.99,0.01M,0.37%
7/5/2012,488.82,485.27,488.82,483.75,0.01M,0.70%
7/4/2012,485.42,487.69,490.86,485.42,0.01M,-0.31%
7/3/2012,486.95,489.92,491,485.18,0.01M,-1.16%
7/2/2012,492.66,496.45,498.47,491.33,0.01M,-1.02%
6/29/2012,497.73,494.03,497.73,492.48,0.01M,1.22%
6/28/2012,491.71,492.5,493.38,489.93,0.01M,-0.22%
6/27/2012,492.77,494.63,497.29,492.72,0.01M,-0.19%
6/26/2012,493.73,496.72,496.72,492.34,0.02M,-0.88%
6/25/2012,498.09,499.37,503.58,496.43,0.02M,-0.45%
6/22/2012,500.34,503.97,504.21,499.4,0.02M,-0.87%
6/21/2012,504.71,504.85,507.84,504.52,0.01M,-0.69%
6/20/2012,508.23,507.23,510.37,504.02,0.01M,0.31%
6/19/2012,506.67,508.37,510.6,505.02,0.01M,-0.81%
6/18/2012,510.81,509.62,514.55,508.64,0.02M,0.57%
6/15/2012,507.94,507.94,507.94,507.94,nan,1.54%
6/14/2012,500.24,500.24,500.24,500.24,nan,-0.78%
6/13/2012,504.19,504.19,504.19,504.19,nan,-0.45%
6/12/2012,506.49,506.49,506.49,506.49,nan,-0.69%
6/11/2012,509.99,509.99,509.99,509.99,nan,0.36%
6/8/2012,508.15,508.15,508.15,508.15,nan,-0.25%
6/7/2012,509.41,509.41,509.41,509.41,nan,1.05%
6/6/2012,504.11,504.11,504.11,504.11,nan,1.22%
6/5/2012,498.02,498.02,498.02,498.02,nan,1.04%
6/4/2012,492.89,492.89,492.89,492.89,nan,-2.52%
6/1/2012,505.65,505.65,505.65,505.65,nan,-0.28%
5/31/2012,507.07,507.07,507.07,507.07,nan,-1.23%
5/30/2012,513.38,513.38,513.38,513.38,nan,0.50%
5/29/2012,510.81,510.81,510.81,510.81,nan,-0.51%
5/28/2012,513.44,513.44,513.44,513.44,nan,-0.16%
5/25/2012,514.27,514.27,514.27,514.27,nan,2.53%
5/24/2012,501.58,501.58,501.58,501.58,nan,-1.35%
5/23/2012,508.45,508.45,508.45,508.45,nan,-1.63%
5/22/2012,516.86,516.86,516.86,516.86,nan,-0.39%
5/21/2012,518.86,518.86,518.86,518.86,nan,2.82%
5/18/2012,504.61,504.61,504.61,504.61,nan,-1.72%
5/17/2012,513.46,513.46,513.46,513.46,nan,-1.20%
5/16/2012,519.7,519.7,519.7,519.7,nan,-0.61%
5/15/2012,522.9,522.9,522.9,522.9,nan,-2.51%
5/14/2012,536.35,536.35,536.35,536.35,nan,-2.12%
5/11/2012,547.94,547.94,547.94,547.94,nan,-1.23%
5/10/2012,554.74,554.74,554.74,554.74,nan,-0.47%
5/9/2012,557.35,557.35,557.35,557.35,nan,0.06%
5/8/2012,557.02,557.02,557.02,557.02,nan,0.85%
5/7/2012,552.3,552.3,552.3,552.3,nan,1.81%
5/4/2012,542.5,542.5,542.5,542.5,nan,1.19%
5/3/2012,536.1,536.1,536.1,536.1,nan,-0.67%
5/2/2012,539.72,539.72,539.72,539.72,nan,-0.27%
4/27/2012,541.2,541.2,541.2,541.2,nan,0.58%
4/26/2012,538.1,538.1,538.1,538.1,nan,-0.86%
4/25/2012,542.78,542.78,542.78,542.78,nan,1.48%
4/24/2012,534.89,534.89,534.89,534.89,nan,0.24%
4/23/2012,533.6,533.6,533.6,533.6,nan,-0.03%
4/20/2012,533.74,533.74,533.74,533.74,nan,0.01%
4/19/2012,533.68,533.68,533.68,533.68,nan,-1.46%
4/18/2012,541.6,541.6,541.6,541.6,nan,-0.46%
4/17/2012,544.13,544.13,544.13,544.13,nan,0.92%
4/16/2012,539.17,539.17,539.17,539.17,nan,1.29%
4/13/2012,532.3,532.3,532.3,532.3,nan,-0.93%
4/12/2012,537.28,537.28,537.28,537.28,nan,1.83%
4/11/2012,527.63,527.63,527.63,527.63,nan,1.98%
4/10/2012,517.4,517.4,517.4,517.4,nan,0.34%
4/9/2012,515.64,515.64,515.64,515.64,nan,0.81%
4/6/2012,511.51,511.51,511.51,511.51,nan,0.82%
4/5/2012,507.35,507.35,507.35,507.35,nan,1.41%
4/4/2012,500.28,500.28,500.28,500.28,nan,-1.09%
4/3/2012,505.77,505.77,505.77,505.77,nan,1.14%
3/30/2012,500.07,500.07,500.07,500.07,nan,0.32%
3/29/2012,498.48,498.48,498.48,498.48,nan,-1.20%
3/28/2012,504.54,504.54,504.54,504.54,nan,0.42%
3/27/2012,502.41,502.41,502.41,502.41,nan,-2.87%
3/26/2012,517.27,517.27,517.27,517.27,nan,0.86%
3/23/2012,512.84,512.84,512.84,512.84,nan,1.44%
3/22/2012,505.54,505.54,505.54,505.54,nan,-0.25%
3/21/2012,506.8,506.8,506.8,506.8,nan,1.10%
3/20/2012,501.29,501.29,501.29,501.29,nan,0.82%
3/19/2012,497.22,497.22,497.22,497.22,nan,0.07%
3/16/2012,496.87,496.87,496.87,496.87,nan,-1.18%
3/15/2012,502.82,502.82,502.82,502.82,nan,2.36%
3/14/2012,491.23,491.23,491.23,491.23,nan,0.99%
3/13/2012,486.42,486.42,486.42,486.42,nan,0.78%
3/12/2012,482.65,482.65,482.65,482.65,nan,-0.90%
3/9/2012,487.03,487.03,487.03,487.03,nan,-0.41%
3/8/2012,489.05,489.05,489.05,489.05,nan,-3.33%
3/7/2012,505.9,505.9,505.9,505.9,nan,-0.49%
3/6/2012,508.41,508.41,508.41,508.41,nan,-3.15%
3/5/2012,524.94,524.94,524.94,524.94,nan,4.25%
3/2/2012,503.54,503.54,503.54,503.54,nan,2.55%
3/1/2012,491.01,491.01,491.01,491.01,nan,1.20%
2/29/2012,485.18,485.18,485.18,485.18,nan,0.89%
2/28/2012,480.89,480.89,480.89,480.89,nan,-1.02%
2/27/2012,485.85,485.85,485.85,485.85,nan,1.69%
2/24/2012,477.77,477.77,477.77,477.77,nan,0.29%
2/23/2012,476.4,476.4,476.4,476.4,nan,1.15%
2/22/2012,470.97,470.97,470.97,470.97,nan,1.88%
2/21/2012,462.27,462.27,462.27,462.27,nan,-0.68%
2/20/2012,465.44,465.44,465.44,465.44,nan,3.15%
2/17/2012,451.22,451.22,451.22,451.22,nan,1.73%
2/16/2012,443.54,443.54,443.54,443.54,nan,-0.57%
2/15/2012,446.08,446.08,446.08,446.08,nan,-0.92%
2/14/2012,450.22,450.22,450.22,450.22,nan,0.89%
2/13/2012,446.23,446.23,446.23,446.23,nan,-2.62%
2/10/2012,458.23,458.23,458.23,458.23,nan,-1.40%
2/9/2012,464.73,464.73,464.73,464.73,nan,0.81%
2/8/2012,460.98,460.98,460.98,460.98,nan,2.60%
2/7/2012,449.31,449.31,449.31,449.31,nan,0.41%
2/6/2012,447.47,447.47,447.47,447.47,nan,-0.43%
2/3/2012,449.41,449.41,449.41,449.41,nan,-0.06%
2/2/2012,449.66,449.66,449.66,449.66,nan,2.91%
2/1/2012,436.95,436.95,436.95,436.95,nan,1.06%
1/31/2012,432.37,432.37,432.37,432.37,nan,0.95%
1/30/2012,428.29,428.29,428.29,428.29,nan,3.37%
1/20/2012,414.34,414.34,414.34,414.34,nan,-0.07%
1/19/2012,414.65,414.65,414.65,414.65,nan,2.87%
1/18/2012,403.09,403.09,403.09,403.09,nan,1.04%
1/17/2012,398.93,398.93,398.93,398.93,nan,0.29%
1/16/2012,397.79,397.79,397.79,397.79,nan,0.85%
1/13/2012,394.43,394.43,394.43,394.43,nan,1.66%
1/12/2012,387.98,387.98,387.98,387.98,nan,-0.29%
1/11/2012,389.1,389.1,389.1,389.1,nan,0.89%
1/10/2012,385.65,385.65,385.65,385.65,nan,1.72%
1/9/2012,379.12,379.12,379.12,379.12,nan,1.36%
1/6/2012,374.02,374.02,374.02,374.02,nan,-0.78%
1/5/2012,376.97,376.97,376.97,376.97,nan,-2.19%
1/4/2012,385.42,385.42,385.42,385.42,nan,0.04%
1/3/2012,385.28,385.28,385.28,385.28,nan,-0.85%
12/30/2011,388.6,388.6,388.6,388.6,nan,0.43%
12/29/2011,386.93,386.93,386.93,386.93,nan,0.26%
12/28/2011,385.91,385.91,385.91,385.91,nan,0.93%
12/27/2011,382.35,382.35,382.35,382.35,nan,-0.87%
12/26/2011,385.69,385.69,385.69,385.69,nan,-0.76%
12/23/2011,388.63,388.63,388.63,388.63,nan,-0.97%
12/22/2011,392.45,392.45,392.45,392.45,nan,-2.07%
12/21/2011,400.73,400.73,400.73,400.73,nan,0.37%
12/20/2011,399.25,399.25,399.25,399.25,nan,-0.53%
12/19/2011,401.37,401.37,401.37,401.37,nan,0.78%
12/16/2011,398.25,398.25,398.25,398.25,nan,0.83%
12/15/2011,394.96,394.96,394.96,394.96,nan,-0.83%
12/14/2011,398.25,398.25,398.25,398.25,nan,-0.96%
12/13/2011,402.11,402.11,402.11,402.11,nan,-0.88%
12/12/2011,405.68,405.68,405.68,405.68,nan,-0.09%
12/9/2011,406.03,406.03,406.03,406.03,nan,-0.84%
12/8/2011,409.49,409.49,409.49,409.49,nan,-1.50%
12/7/2011,415.74,415.74,415.74,415.74,nan,-0.52%
12/6/2011,417.9,417.9,417.9,417.9,nan,-0.09%
12/5/2011,418.27,418.27,418.27,418.27,nan,1.74%
12/2/2011,411.13,411.13,411.13,411.13,nan,0.74%
12/1/2011,408.1,408.1,408.1,408.1,nan,-0.30%
