Date,Close,Open,High,Low,Volumn,Percent Change
11/3/2013,550.22,542.44,550.22,541.44,9331490,1.89%
8/3/2013,540.01,535.82,541.65,535.82,14167490,1.18%
7/3/2013,533.69,538.97,542.11,533.69,9619410,-1.00%
6/3/2013,539.08,532.81,539.08,531.37,15478930,2.04%
5/3/2013,528.29,533.74,533.88,525.8,19607530,-1.17%
4/3/2013,534.53,546.18,549.47,534.53,12333780,-2.40%
1/3/2013,547.7,548.92,551.49,546.85,17404590,0.37%
28/02/2013,545.68,539.35,547.75,539.35,18834590,1.83%
27/02/2013,535.86,537.15,539.57,529.76,26926760,-0.20%
26/02/2013,536.94,557.73,557.73,535.69,13807063,-3.80%
25/02/2013,558.17,555.95,558.9,552.22,29462370,1.24%
22/02/2013,551.33,557.1,562.7,542.52,28137990,0.17%
21/02/2013,550.42,571.6,574.47,550.42,19244500,-3.84%
20/02/2013,572.38,565.83,573.73,565.38,27026910,0.38%
19/02/2013,570.22,573.74,574.88,569.32,17174080,-0.73%
18/02/2013,574.43,577.69,578.57,573.76,13101500,0.04%
8/2/2013,574.18,573.39,576.47,569.57,21558510,0.45%
7/2/2013,571.59,573.21,576.14,569.46,22214280,0.27%
6/2/2013,570.03,560.64,570.52,560.64,30359637,2.37%
5/2/2013,556.83,561,562.92,556.83,20183436,-0.93%
4/2/2013,562.07,566.36,569.68,562.07,36523604,-0.71%
1/2/2013,566.09,562.91,566.09,555.31,20070490,0.37%
31/01/2013,564.01,569.01,569.6,563.81,29159290,-1.53%
30/01/2013,572.76,572.25,577,568.15,34904250,0.55%
29/01/2013,569.6,561.28,569.6,558.57,37768410,1.24%
28/01/2013,562.6,551.84,568.44,551.84,23302400,2.79%
25/01/2013,547.31,535.59,547.31,535.59,11320000,2.86%
24/01/2013,532.11,523.4,532.18,522.56,12905400,1.95%
23/01/2013,521.92,521.71,526.33,519.32,17301730,0.14%
22/01/2013,521.19,530.91,530.91,518.93,12761250,-1.27%
21/01/2013,527.89,534.72,536.81,527.89,30352710,-1.32%
18/01/2013,534.97,538.35,539.66,529.51,31723670,-0.52%
17/01/2013,537.75,545.87,547.46,537.75,30711880,-1.57%
16/01/2013,546.34,544.32,552.11,543.73,29523420,0.67%
15/01/2013,542.73,538.37,542.73,535.59,27779640,0.99%
14/01/2013,537.42,538.43,542.23,533.41,31774120,-1.52%
11/1/2013,545.72,556.64,556.64,545.24,38527310,-0.01%
10/1/2013,545.8,530.1,545.8,526.32,61607930,2.69%
9/1/2013,531.52,534.18,539.75,521.64,65840432,1.17%
8/1/2013,525.36,512.41,525.36,511.64,26031020,3.18%
7/1/2013,509.18,500.58,509.61,498.54,21387780,2.18%
4/1/2013,498.31,489.71,499.85,487.95,35219262,1.42%
3/1/2013,491.34,492.55,492.55,483.84,22641550,0.11%
2/1/2013,490.82,486.41,492.29,485.37,16518080,1.12%
28/12/2012,485.38,480.73,485.38,477.55,16518080,0.94%
27/12/2012,480.85,476.18,482.15,476.18,23956110,1.03%
26/12/2012,475.93,466.79,475.93,465.15,20414860,1.45%
25/12/2012,469.15,468.95,469.24,464.72,16208120,0.46%
24/12/2012,466.99,465.23,468.47,463.57,14118970,0.38%
21/12/2012,465.24,466,468.9,460.44,34060170,-0.66%
20/12/2012,468.32,467.38,469.75,465.72,48910265,0.26%
19/12/2012,467.12,463.08,467.12,462.36,31201120,1.46%
18/12/2012,460.42,465.23,465.23,459.38,23063830,-0.40%
17/12/2012,462.25,459.33,464.62,459.33,40346283,0.33%
14/12/2012,460.74,459.53,463,459.53,15354895,0.64%
13/12/2012,457.83,458.6,461.12,456.8,16252056,0.04%
12/12/2012,457.64,454.59,460.78,452.14,17581580,0.38%
11/12/2012,455.9,453.05,455.9,452.45,16615650,0.49%
10/12/2012,453.69,451.46,454.42,449.8,18103810,0.86%
7/12/2012,449.81,452.51,452.56,449.81,11901051,-0.42%
6/12/2012,451.72,451.26,452.34,449.84,8336480,0.02%
5/12/2012,451.61,449.13,453.64,448.98,14725600,0.80%
4/12/2012,448.02,445.47,448.09,444.34,11922225,0.52%
3/12/2012,445.72,443.6,445.72,440.39,10887180,0.46%
30/11/2012,443.68,445.16,446.64,442.68,9187387,-0.13%
29/11/2012,444.27,442.57,444.66,442.16,12924450,0.63%
28/11/2012,441.49,442.51,443.5,439.32,13739050,-0.49%
27/11/2012,443.68,444.89,445.77,442.47,7346459,-0.33%
26/11/2012,445.17,450.54,450.64,444.54,7478590,-1.01%
23/11/2012,449.73,452.42,453.46,449.09,9467286,-0.56%
22/11/2012,452.24,451.76,453.43,450.94,5049270,-0.14%
21/11/2012,452.87,454.57,456.43,451.55,10760074,-0.49%
20/11/2012,455.1,452.12,455.66,450.4,10853260,0.61%
19/11/2012,452.36,454.63,455.92,451.04,10167156,-0.73%
16/11/2012,455.67,454.82,455.79,452.1,7725610,-0.31%
15/11/2012,457.08,460.72,461.97,456.35,13101890,-0.25%
14/11/2012,458.21,454.09,459.86,453.77,9879190,0.69%
13/11/2012,455.08,457.5,458.65,455.08,10369580,-1.19%
12/11/2012,460.56,455.92,460.64,455.92,21012810,0.73%
9/11/2012,457.23,456.07,457.23,453.2,12601850,0.32%
8/11/2012,455.78,449.12,455.78,448.46,12214910,1.10%
7/11/2012,450.83,447.42,451.4,444.53,15100920,0.94%
6/11/2012,446.63,446.05,449.31,443.86,33152701,0.03%
5/11/2012,446.51,437.29,446.51,437.16,12484210,1.04%
2/11/2012,441.9,452.83,452.83,441.42,23995640,-3.53%
1/11/2012,458.06,458.3,460.76,458.06,33147894,-0.11%
31/10/2012,458.56,458.41,460.57,456.38,44087602,-0.10%
30/10/2012,459.04,460.91,462.71,459.04,8540080,-0.43%
29/10/2012,461.03,460.57,463.25,459.7,17754511,-0.24%
26/10/2012,462.16,459.43,463.94,459.43,7502320,0.48%
25/10/2012,459.93,464.31,464.81,459.23,22838400,-1.43%
24/10/2012,466.62,469.38,470.57,466.32,17251038,-0.68%
23/10/2012,469.82,469.61,471.43,467.59,25299190,0.09%
22/10/2012,469.39,470.72,470.94,466.48,25756720,-0.40%
19/10/2012,471.26,472.87,474.49,466.45,22773140,-0.15%
18/10/2012,471.96,467.79,472.31,467.39,17550860,0.55%
17/10/2012,469.39,472.05,473.67,468.03,35592860,-0.49%
16/10/2012,471.68,461.63,471.68,461.63,17691713,2.24%
15/10/2012,461.34,459.57,462.82,459.56,15465100,0.25%
12/10/2012,460.18,461.09,463.07,459.95,34944870,-0.24%
11/10/2012,461.28,462.4,465.24,461.28,18699460,-0.09%
10/10/2012,461.71,459.36,461.71,457.45,15860330,0.35%
9/10/2012,460.09,461.06,462.51,458.47,17391771,-0.04%
8/10/2012,460.26,452.48,460.26,452.48,16699543,1.56%
5/10/2012,453.2,450.44,453.2,449.6,14042170,0.80%
4/10/2012,449.62,450.48,451.57,448.16,10439755,-0.18%
3/10/2012,450.44,450.53,452.59,447.35,20723320,0.33%
2/10/2012,448.97,451.23,452.25,448.65,12940320,-0.57%
1/10/2012,451.55,454.82,455.27,450.43,12920973,-1.08%
28/09/2012,456.48,456.62,458.35,454.68,22096826,-0.41%
27/09/2012,458.38,461.86,462.85,455.39,10828260,-0.40%
26/09/2012,460.23,457.7,463.75,457.63,10165470,0.81%
25/09/2012,456.52,455.25,459.1,453.52,11412115,0.44%
24/09/2012,454.52,455.45,457.93,453.84,13352620,-0.66%
21/09/2012,457.53,452.28,457.53,452.28,82246184,1.75%
20/09/2012,449.66,453.89,454.71,445.4,37046550,-1.63%
19/09/2012,457.13,454.24,460.94,454.24,24366030,-0.72%
18/09/2012,460.44,470.13,473.64,459.26,19605980,-1.68%
17/09/2012,468.32,464.18,472.47,464.18,18886263,0.95%
14/09/2012,463.9,463.13,465.92,460.16,21219480,1.71%
13/09/2012,456.11,453.87,456.11,452.35,19654660,0.47%
12/9/2012,453.96,453.2,457.49,452.75,14068630,0.13%
11/9/2012,453.39,449.61,453.99,449.61,13573990,-0.48%
10/9/2012,455.59,463.93,464.54,452.63,20856980,-2.22%
7/9/2012,465.94,463.95,467.26,462.41,14650740,0.50%
6/9/2012,463.63,466.77,469.31,463.58,14996831,-1.24%
5/9/2012,469.46,473.42,476,466.06,21481354,-0.70%
4/9/2012,472.78,466.59,474.91,466.57,13689123,1.61%
31/08/2012,465.29,465.35,468.25,463.1,12599480,-0.03%
30/08/2012,465.42,460.63,468.59,459.54,15495713,1.26%
29/08/2012,459.64,457.34,463,457.34,17132523,1.22%
28/08/2012,454.1,449.05,454.98,446.83,16318390,-0.49%
27/08/2012,456.32,466.31,468,454.84,20421540,-3.48%
24/08/2012,472.75,448.65,475.38,446.06,39164418,1.70%
23/08/2012,464.83,472.82,472.85,463.11,23065381,-4.42%
22/08/2012,486.32,480.87,489.9,480.58,31456080,-2.03%
21/08/2012,496.39,510.61,510.61,495.59,31535160,-4.77%
20/08/2012,521.28,517.47,521.75,516.62,22764002,1.11%
17/08/2012,515.55,514.66,517.09,513.46,14760811,0.21%
16/08/2012,514.47,516.79,518.84,513.08,9640594,-0.31%
15/08/2012,516.05,513.83,517.67,513.83,19375360,0.52%
14/08/2012,513.36,509.76,514.8,507.73,34596060,0.86%
13/08/2012,508.99,505.83,508.99,504.37,10006822,0.47%
10/8/2012,506.6,509.28,509.28,505.8,14121243,-0.39%
9/8/2012,508.58,504.91,509.11,504.87,15448896,0.96%
8/8/2012,503.74,501.7,504,500.44,7995210,0.33%
7/8/2012,502.07,503.36,505.72,502.07,9950950,-0.18%
6/8/2012,502.97,497.9,504.01,497.9,16339625,1.12%
3/8/2012,497.38,496.32,498.49,495.95,7783430,0.66%
2/8/2012,494.12,492.43,495.69,492.15,7778700,0.89%
1/8/2012,489.76,491,491.26,487.65,10291410,-0.45%
31/07/2012,491.98,491.86,493.76,491.15,8536950,-0.06%
30/07/2012,492.29,487.18,492.95,486.57,11424000,0.55%
27/07/2012,489.61,492.91,493.88,488.47,15204506,-0.24%
26/07/2012,490.78,488.89,492.65,488.62,11938838,0.49%
25/07/2012,488.37,488.16,491.43,487.62,17137727,-0.60%
24/07/2012,491.34,494.3,495.23,489.25,16067060,-0.91%
23/07/2012,495.86,496.65,500.33,495.08,17214250,-0.32%
20/07/2012,497.43,507.48,507.98,497.43,31105509,-1.03%
19/07/2012,502.6,494.22,502.6,493.03,35508800,1.72%
18/07/2012,494.11,493.34,495.61,491.73,22765645,0.22%
17/07/2012,493.04,484.62,493.42,484.62,23307399,0.90%
16/07/2012,488.63,493.47,494.06,488.08,10562920,-0.76%
13/07/2012,492.36,484.56,492.44,484.56,16840230,1.91%
12/7/2012,483.12,479.88,483.68,479.54,25305843,0.32%
11/7/2012,481.57,479.15,482.81,479.15,8113340,0.41%
10/7/2012,479.58,482.21,484.13,479.58,10083070,-0.60%
9/7/2012,482.49,487.75,488.99,482.03,10961650,-1.66%
6/7/2012,490.64,489.41,493.74,488.99,13401270,0.37%
5/7/2012,488.82,485.27,488.82,483.75,10278700,0.70%
4/7/2012,485.42,487.69,490.86,485.42,8639000,-0.31%
3/7/2012,486.95,489.92,491,485.18,16232870,-1.16%
2/7/2012,492.66,496.45,498.47,491.33,13048800,-1.02%
29/06/2012,497.73,494.03,497.73,492.48,31279073,1.22%
28/06/2012,491.71,492.5,493.38,489.93,14827261,-0.22%
27/06/2012,492.77,494.63,497.29,492.72,15938599,-0.19%
26/06/2012,493.73,496.72,496.72,492.34,19230090,-0.88%
25/06/2012,498.09,499.37,503.58,496.43,30421170,-0.45%
22/06/2012,500.34,503.97,504.21,499.4,17793229,-0.87%
21/06/2012,504.71,504.85,507.84,504.52,17311290,-0.69%
20/06/2012,508.23,507.23,510.37,504.02,12721510,0.31%
19/06/2012,506.67,508.37,510.6,505.02,24154241,-0.81%
18/06/2012,510.81,509.62,514.55,508.64,24394912,0.57%
15/06/2012,500.65,509.25,507.94,500.65,43243730,1.54%
14/06/2012,500.82,504.1,500.24,498.63,21665892,-0.78%
13/06/2012,507.6,507.6,504.19,503.16,54256623,-0.45%
12/6/2012,508.64,509.72,506.49,505.27,17563506,-0.69%
11/6/2012,508.09,512.94,509.99,506.52,33257769,0.36%
8/6/2012,511.07,515.88,508.15,508.15,24169979,-0.25%
7/6/2012,508.56,512.97,509.41,506.39,26371010,1.05%
6/6/2012,498.66,504.99,504.11,498.48,59818755,1.22%
5/6/2012,490.63,498.02,498.02,490.63,69414862,1.04%
4/6/2012,503.83,504.28,492.89,492.89,101405290,-2.52%
1/6/2012,509.06,509.52,505.65,504.6,38844800,-0.28%
31/05/2012,508.92,511.69,507.07,506.35,12845910,-1.23%
30/05/2012,513.62,516.15,513.38,511.63,16558892,0.50%
29/05/2012,510.47,512.33,510.81,508.55,13002703,-0.51%
28/05/2012,521.46,521.47,513.44,511.33,18860300,-0.16%
25/05/2012,507.43,514.59,514.27,507.43,32964501,2.53%
24/05/2012,504.2,509.76,501.58,499.93,20637310,-1.35%
23/05/2012,514.66,514.66,508.45,508.35,23842983,-1.63%
22/05/2012,520.69,523.83,516.86,515.12,34206970,-0.39%
21/05/2012,507.94,518.93,518.86,507.94,18087624,2.82%
18/05/2012,510.7,510.7,504.61,500.21,30905830,-1.72%
17/05/2012,519.78,524.08,513.46,513.46,20806370,-1.20%
16/05/2012,522.7,527.27,519.7,516.04,25248360,-0.61%
15/05/2012,533.01,535.84,522.9,522.9,33520609,-2.51%
14/05/2012,546.27,549.75,536.35,536.25,49299294,-2.12%
11/5/2012,554.92,557.15,547.94,547.87,25679750,-1.23%
10/5/2012,559.31,561.53,554.74,551.62,40035280,-0.47%
9/5/2012,557.2,560.55,557.35,554.42,26927770,0.06%
8/5/2012,554.29,561.45,557.02,552.53,40418681,0.85%
7/5/2012,547.61,552.54,552.3,546.4,28487850,1.81%
4/5/2012,536.81,545.21,542.5,536.81,32884840,1.19%
3/5/2012,539.04,541.83,536.1,532.05,25484791,-0.67%
2/5/2012,544.13,545.52,539.72,537.51,25698490,-0.27%
27/04/2012,541.77,542.85,541.2,538.19,21069100,0.58%
26/04/2012,542.53,544.68,538.1,538.06,26614551,-0.86%
25/04/2012,541.69,543.73,542.78,540.02,26670110,1.48%
24/04/2012,534.82,536,534.89,528.69,36901909,0.24%
23/04/2012,535.39,538.98,533.6,533.5,19755622,-0.03%
20/04/2012,535.44,539.82,533.74,533.37,42513448,0.01%
19/04/2012,539.07,542.43,533.68,532.9,52340803,-1.46%
18/04/2012,544.76,551.52,541.6,540.85,59020130,-0.46%
17/04/2012,542.21,546.98,544.13,538.91,52674007,0.92%
16/04/2012,533.23,539.17,539.17,530.48,29367870,1.29%
13/04/2012,540.29,540.68,532.3,532.3,41678070,-0.93%
12/4/2012,531.24,540.43,537.28,530.07,42218720,1.83%
11/4/2012,523.17,527.63,527.63,519.55,38366734,1.98%
10/4/2012,516.42,521.09,517.4,514.56,32329818,0.34%
9/4/2012,516.64,517.75,515.64,513.8,23471970,0.81%
6/4/2012,510.45,515.13,511.51,509.25,48736760,0.82%
5/4/2012,499.29,508.26,507.35,498.44,27507094,1.41%
4/4/2012,507.11,507.78,500.28,500.28,16010040,-1.09%
3/4/2012,499.97,506.73,505.77,499.65,21350169,1.14%
30/03/2012,501.93,503.36,500.07,496.99,19547270,0.32%
29/03/2012,507.21,507.59,498.48,498.48,25510650,-1.20%
28/03/2012,499.74,505.33,504.54,493.89,24629550,0.42%
27/03/2012,514.7,515.73,502.41,502.41,35145910,-2.87%
26/03/2012,517.61,518.09,517.27,509.49,29033600,0.86%
23/03/2012,508.04,512.84,512.84,507.97,26849750,1.44%
22/03/2012,503.84,509.78,505.54,503.84,27815150,-0.25%
21/03/2012,505.63,512.9,506.8,504.76,35976080,1.10%
20/03/2012,494.24,501.29,501.29,494.24,24087151,0.82%
19/03/2012,498.03,500.61,497.22,496.82,24270550,0.07%
16/03/2012,507,511.8,496.9,496.9,51785610,-1.18%
15/03/2012,489.49,502.82,502.82,486.57,52359080,2.36%
14/03/2012,493.22,493.22,491.23,489.36,24759814,0.99%
13/03/2012,485.49,490.9,486.42,482.87,23032440,0.78%
12/3/2012,483.2,486.1,482.6,476.1,25924400,-0.90%
9/3/2012,485,487.03,487.03,485,12468280,-0.41%
8/3/2012,495.63,503.39,489.05,489.05,29859440,-3.33%
7/3/2012,500.2,506.49,505.9,494.59,38082410,-0.49%
6/3/2012,534.73,538.98,508.41,507.2,48176720,-3.15%
5/3/2012,507.8,527.5,524.9,507.8,29555260,4.25%
2/3/2012,495.69,503.74,503.54,495.45,30746560,2.55%
1/3/2012,488.36,491.01,491.01,485.55,47848193,1.20%
29/02/2012,479.93,485.18,485.18,478.85,71676480,0.89%
28/02/2012,487.72,489.94,480.89,479.53,63583438,-1.02%
27/02/2012,477.83,485.85,485.85,477.83,25795020,1.69%
24/02/2012,478.71,483.72,477.77,476.78,34210990,0.29%
23/02/2012,471.09,476.4,476.4,467.88,29349270,1.15%
22/02/2012,460.85,470.97,470.97,460.85,24397900,1.88%
21/02/2012,465.01,465.01,462.27,462.27,26950870,-0.68%
20/02/2012,459.4,465.44,465.44,459.17,22655020,3.15%
17/02/2012,451.22,451.22,451.22,451.22,18027870,1.73%
16/02/2012,439.63,445.37,443.54,439.63,18843258,-0.57%
15/02/2012,445.37,446.08,446.08,443.1,16124541,-0.92%
14/02/2012,447.79,450.22,450.22,447.79,17790050,0.89%
13/02/2012,457.37,457.37,446.23,446.23,16144770,-2.62%
10/2/2012,464.25,464.25,458.23,456.52,23972730,-1.40%
9/2/2012,467.18,467.18,464.73,461.49,27276577,0.81%
8/2/2012,452.13,460.98,460.98,450,22068580,2.60%
7/2/2012,448.37,450.13,449.31,443.38,20244966,0.41%
6/2/2012,449.38,449.38,447.47,441.6,13467070,-0.43%
